LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,ммааол,31.01.2020,5,Норм,Норм
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,Игорь 696,01.02.2020,1,Отсутсвие стабильности в работе приложения.,Приложение не стабильно:
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,ждорптьо,31.01.2020,5,С,"Здравствуйте спасибо что не забываете про это приложение, оно намного удобнее чем новая версия.... 👍👍👍👍"
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,7609288,31.01.2020,2,Где???,"Куда пропадают оплаченные , но не сыгранные ещё ставки? Бл.., не первый раз приходится оплачивать дважды."
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,dgchfhfrhb,30.01.2020,1,Лига ставок,"Самое тупое приложение из всех БК,"
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,lilagioo,30.01.2020,5,Огонь 🔥,Советую!!!
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,vitgrib,30.01.2020,5,Супер 👍,"Денег срубил я , так доволен😁👍"
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,serg ru,30.01.2020,5,Не качайте,Когда есть хороши ставки с хорошим коэффициентом она тупо постоянно висит в загрузке.
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,Кунилов Артём,30.01.2020,5,Артём Кунилов,Топ
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,JIz,30.01.2020,5,Чётко,Очень
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,иппппп,28.01.2020,5,Hi,Super
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,gahsjkqsvbsjjwbevx,29.01.2020,1,Ужасная бк,"Не советую, проблемы с выводом денег, тех поддержка вообще никакая, сделать ничего не могут, много раз обращался, так ничего и не сделали!"
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,&@₽&&&&&&,29.01.2020,1,Гнилая контора,"Рассчета за ставки которые сошлись нету уже 2 дня , ожидание"
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,доброжеталь2,28.01.2020,1,Приложение не корректно отображает ставки,"Не нравится ваше приложение , отображается толко выигрыш и проигрыш , возврат не отображается , через купон не зайти в событие. Матчи прошли, купон выплачен , заходишь в купон , там висят два не рассчитанных матча? как это понимать ? Это возврат ? Но там не долго быть его , событие выиграно! Но денежки за него не получены."
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,ае✅,28.01.2020,2,Испортили настроение,"Здравствуйте. Поставил на событие на 1 апреля. В ожидаемых было. Сейчас смотрю нет события в ожидаемых! Как так то?? Причём не одно событие , несколько. И техподдержка не работает в должном режиме!"
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,1_☝️,28.01.2020,5,Спасибо,Отлично
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,olmurrr_,27.01.2020,5,Папик,Приложение классное мне нрав советую всем
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,kristian4ik,27.01.2020,5,Да норм все вроде.,"Сколько ставил, все нормально было. И в букмекерской напрямую и через приложение"
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,Блоха в скафандре,25.01.2020,5,Топ,Ваааау
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,X313XX,27.01.2020,1,Неудовлетворительно!!!!,"Ужасная прога, тупит постоянно, вечно надо удалять, затем заново скачивать, постоянно меняются кэфы и невозможно сделать ставку!!!"
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,ssd311015,26.01.2020,4,Отзыв,Хороша букмекерская контора!
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,Дмитрий TRACK,26.01.2020,1,Ужасно,"Отвратительное приложение . Предлагает одновременно принять ставку и пополнить баланс , а потом выясняется что баланс не пополнен непонятно почему и ставка которая сыграла не сработала . Техподдержка с клиентом спорит и выставляет вас идиотом"
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,hjgdgjnbcff,26.01.2020,1,Ужасно,Худшее из того что есть
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,кузбасс11231,26.01.2020,2,Не выплачивают выигрыш,Или очень долго надо ждать прошло уже часов 12 не чего не приходит
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,нееее обновляй,25.01.2020,1,Кидалы,Кидают на деньги!!!
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,пннииито,23.01.2020,5,Как,Круто
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,Ohuen,25.01.2020,1,программа 💩 застрелитесь!!!,"программа 💩 реально 💩 !!!!!!! постоянно вылетает , вечно грузится незнаю кто создавал ., наверно 💩 создавал"
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,a1exx.kas,25.01.2020,1,Ужасная контора,"Даже описывать неохото, просто худшая контора, которую я использовал."
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,"sexsi,27",24.01.2020,1,Ставить можно на завышенный Тотал,"Ребят не играйте тут, ваш выигрыш рассчитывают минут 20, а проигрыш сразу отображается"
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,Busanchik,24.01.2020,1,Пари,"Почему нужно ждать завершения события для расчёта пари, если я ставил например на первый тайм, очень не удобно, большой минус вам. Очень долго рассчитываются пари"
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,жмыха,24.01.2020,1,Нет фрибета,По этому одна звезда
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,Anyta),24.01.2020,2,Проблемы,Приложение стало часто выкидывать
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,aleksandr kup,24.01.2020,2,Заблокировали вход в ЛК. Деньги так и не отдали.,"Поставил ставку кеф больше 4, ставка зашла и лигаставок заблокировали вход в ЛК. Съездил в офис лигиставок, написал заявление, чтобы разобрались."
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,Smooxhy18,23.01.2020,1,Лагает,"Да обновите вы уже приложение,постоянно с айфона выкидывает,пропадают игры и история...."
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,Миша Булатов Оленегорск,22.01.2020,1,Нет многих событий!!!!,"Не нравится, только потому что нет очень многих событий!"
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,вмталыь,21.01.2020,5,Гы,Приятная программа Алушта покладая пока жвжвду сладком ащузчжы удушаться ага
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,врыо,22.01.2020,1,Не выбирайте эту бк,"Одна из самых гнилых бк. Всегда пытаются тебя обмануть на твоей не внимательности, события меняют местами. На очевидного победителя не дают кэфа на победу, а предлагают ставить победу на командну, которая точно проиграет, при это кэфф на их победу всего 1,8. Просто в тупую пытаются тебя надурить. Тоталы постоянно меняются местами, Тотал больше то справа, то слева. Вывод идёт от 1 часа, всегда у всех знакомых не получилось сразу вывести. Ужасный букмекер."
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,RuSlAn RaMaZaNoV :3,22.01.2020,1,Не выводит.,Вообще не выводи средства.
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,сталкер 2007,21.01.2020,5,Ахринено,Приложение топ
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,Shamik.1,20.01.2020,5,Shamik.1,Отличный букмекер 👍👍👍
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,Naru Morningstar,20.01.2020,5,Четко,Поднял 200к
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,ihvfifetifee,19.01.2020,5,Огонь,Огонь
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,элит111,20.01.2020,1,Элит 111,"Как только решил вывести наличные, меня заблокировали! Служба поддержки не отвечает. Аферисты!"
LigaStavok,https://apps.apple.com/ru/app/%D0%BB%D0%B8%D0%B3%D0%B0-%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%BA-%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%B8-%D0%BD%D0%B0-%D1%81%D0%BF%D0%BE%D1%80%D1%82/id1065803457#see-all/reviews,Alexandr443,20.01.2020,1,Мошенничество,Выигрышные ставки пропадают!!! Мошенники!!!
